Ni1Local,Ni2Local,ctm_SID_c1_p1,gbm_ActGearEven,ctm_SID_c1_p2,ctm_SID_c1_p3,ctm_SID_c1_p4,gbm_ActGearOdd,ctm_SID_c1_p5,ctm_SID_c2_p1,ctm_SID_c2_p2,ssm_ClutchShiftClass,ctm_SID_c2_p3,ctm_SID_c2_p4,ctm_SID_c2_p5,scm_IntPhase,cam_Clutch1ActuatorPos,cam_Clutch2ActuatorPos,ccm_Clutch1TgtTorque_Nm,ccm_ShiftPhase,ccm_Clutch2TgtTorque_Nm,tmm_P1Temp,tmm_P2Temp,gsm_DrvMode,tmm_CPTemp,tmm_MTFTemp,ccm_Clutch1ActTorque_Nm,gsm_DrvPtn,ccm_Clutch2ActTorque_Nm,tom_ClutchTorque_T3,tom_Clutch1EstTq_Nm,LeverPositionLocal,tom_Clutch2EstTq_Nm,AppSlip,AppSlipDot,csm_ClutchActState,scm_Fb_Gain,scm_SE_dSliptgt_PonUp,scm_App_Bse_Trq,APS,scm_App_RampAccum,ecm_EngReqTrq_Nm,scm_NeDot,ssm_CurGear,Ne,iom_VSP16,BrakePress,ssm_ClutchTgtGear,TQI_J,FlywheelTq,CANRx_LONG_ACCEL,CANRx_LAT_ACCEL,Slope,SAS_Angle,master
RPM,RPM,,,,,,,,,,,,,,,,,Nm,,Nm,*C,*C,,*C,*C,Nm,,Nm,Nm,Nm,,Nm,RPM,RPM/10ms,,Nm,RPM/10ms,Nm,%,Nm,Nm,RPM/10ms,,RPM,KPH,bar,,Nm,Nm,m/s^2,m/s^2,%,Deg,Seconds
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.3407988980857837,0.495275912533363,0.0,6.550192011019142,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,392.0132231405132,8.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.4966942148716988,14.966942148716988,-2.929944894115124,-2.929944894115124,0.0,1.4966942148716988,246.74149999999975
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.2671311475527,-0.3715420081942462,0.0,0.020928688524472876,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,394.795081967205,1.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16336.278688524637,0.0,0.0,0.0,1.2,12.0,-10.000409836066249,-10.000409836066249,0.0,1.2,246.84149999999974
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0430386740240163,0.10710894336719279,0.0,6.54316961325976,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,393.79779005524574,10.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-10.179005524860573,-10.179005524860573,0.0,1.5,246.94149999999973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,8.07013624913884,-0.024267711172751588,0.0,6.472898637508613,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,392.2021798365151,12.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-10.188038147136389,-10.188038147136389,0.0,1.5,247.04149999999973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.2451381215405752,0.15603418508258945,0.0,6.541148618784594,0.0,0.0,0.0,0.0,0.0,-16.414364640902846,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.0265193370514,6.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16342.964088397743,0.0,0.0,0.0,1.2,12.0,644.9697790055246,644.9697790055246,0.0,1.2,247.14149999999972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,655.2793460490453,-0.11953976498411592,0.0,0.0008065395095462958,0.0,0.0,0.0,0.0,0.0,-16.414168937350308,0.0,-0.19891008174228406,0.0,0.0,0.0,0.0,0.0,390.43269754773144,8.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.496730245226852,14.967302452268521,644.9890190735681,644.9890190735681,0.0,1.496730245226852,247.24149999999972
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,646.1909695185794,0.12318754328843012,0.0,0.0916903048142057,0.0,0.0,0.0,0.0,0.0,-17.6855955678461,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,393.7933518005444,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.824792243877,0.0,0.0,0.0,1.2033240997278227,12.033240997278227,645.037451523542,645.037451523542,0.0,1.2033240997278227,247.3414999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3.7872479563847232,0.34806603371142025,0.0,6.515727520436153,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.59564032696915,3.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16346.5,0.0,0.0,0.0,1.5,15.0,644.861416893735,644.861416893735,0.0,1.5,247.4414999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.918342541434,-0.24724835980546875,0.0,0.00441657458565946,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.1933701657362,14.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.203314917131892,12.03314917131892,637.819447503284,637.819447503284,0.0,1.203314917131892,247.5414999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,7.40667575969826,0.21112376532440577,0.0,6.479533242403018,0.0,0.0,0.0,0.0,0.0,-15.015258855608023,0.0,-0.19891008174228406,0.0,0.0,0.0,0.0,0.0,389.8043596730309,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16346.46185286098,0.0,0.0,0.0,1.496730245226852,14.967302452268521,637.9178746490131,637.9178746490131,0.0,1.496730245226852,247.6414999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,651.5412430939241,-0.42165378970488165,0.0,0.03818756906075823,0.0,0.0,0.0,0.0,0.0,-19.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,393.4248618784835,10.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.4958563535860772,14.958563535860772,-9.932209944754092,-9.932209944754092,0.0,1.4958563535860772,247.7414999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.016304347846103573,-0.004092009171423709,0.0,0.0888804348917267,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,393.8,12.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,-1.2667391195042228,-1.2667391195042228,0.0,1.2,247.84149999999968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,4.767472527494901,0.6051253434063137,0.0,6.505925274725051,0.0,0.0,0.0,0.0,0.0,-14.96923076920571,0.0,-0.19780219780040795,0.0,0.0,0.0,0.0,0.0,390.15164835160897,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16346.576923076986,0.0,0.0,0.0,1.2,12.0,644.3324175824196,644.3324175824196,0.0,1.2,247.94149999999968
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.1145108695445,-0.3856413468082385,0.0,0.012454891304555356,0.0,0.0,0.0,0.0,0.0,-16.380978260844078,0.0,-0.10135869565399436,0.0,0.0,0.0,0.0,0.0,390.38913043476805,8.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.495923913038017,14.959239130380169,645.0293206521729,645.0293206521729,0.0,1.495923913038017,248.04149999999967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.9780386740037126,-0.02855770891046694,0.0,6.533819613259963,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,387.79447513811414,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,636.0406905956054,636.0406905956054,0.0,1.5,248.14149999999967
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.5305994550282,-0.18689862908376864,0.0,0.018294005449717314,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,388.6326975477278,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,-10.090136239782199,-10.090136239782199,0.0,1.2,248.24149999999966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,642.2813223014496,0.10259555785244728,0.0,0.13078677698550312,0.0,0.0,0.0,0.0,0.0,-17.678512396669095,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,393.180165289233,15.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.803719008327,0.0,0.0,0.0,1.5,15.0,645.0163636363594,645.0163636363594,0.0,1.5,248.34149999999966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.992798913033,-0.3452254585590883,0.0,0.013672010869669887,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,393.98097826084194,6.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16336.297554347895,0.0,0.0,0.0,1.5,15.0,-9.949320652172926,-9.949320652172926,0.0,1.5,248.44149999999965
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,6.377272727304651,0.9781927944165373,0.0,6.489827272726953,0.0,0.0,0.0,0.0,0.0,-13.6,0.0,-0.10165289256391824,0.0,0.0,0.0,0.0,0.0,388.16033057846596,10.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16350.0,0.0,0.0,0.0,1.2049586776917547,12.049586776917547,644.1349586776918,644.1349586776918,0.0,1.2049586776917547,248.54149999999964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,651.4017166211978,-0.780451720026087,0.0,0.03958283378802273,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,391.2,12.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,-10.040272479564429,-10.040272479564429,0.0,1.2,248.64149999999964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.5869421487691,-0.0020822572315681446,0.0,0.007730578512308965,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,392.3867768594874,7.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2049586776922168,12.049586776922167,-10.13,-10.13,0.0,1.2049586776922168,248.74149999999963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.4451630434595,-0.193635360049759,0.0,0.009148369565404936,0.0,0.0,0.0,0.0,0.0,-19.077173913014626,0.0,-0.0032608695693392975,0.0,0.0,0.0,0.0,0.0,392.2260869565547,15.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16336.307065217463,0.0,0.0,0.0,1.4951086956459911,14.95108695645991,-10.110978260870802,-10.110978260870802,0.0,1.4951086956459911,248.84149999999963
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.5256284153357524,0.21490778688228132,0.0,6.538343715846643,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,391.7781420764859,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,644.7886338797804,644.7886338797804,0.0,1.2,248.94149999999962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0285326086937951,0.20300823708977167,0.0,6.543314673913063,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,391.3673913043065,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.4951086956459836,14.951086956459836,644.9111413043493,644.9111413043493,0.0,1.4951086956459836,249.04149999999962
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.301322314026,-0.23545648243691367,0.0,0.010586776859740457,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.10165289256407484,0.0,0.0,0.0,0.0,0.0,391.4033057851281,14.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,-10.169834710743592,-10.169834710743592,0.0,1.2,249.1414999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3.586393442550102,0.11699538933603859,0.0,6.517736065574499,0.0,0.0,0.0,0.0,0.0,-16.421311475438795,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,386.472131147639,7.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16342.889344262145,0.0,0.0,0.0,1.2049180327935687,12.049180327935687,634.2683606411401,634.2683606411401,0.0,1.2049180327935687,249.2414999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,643.690718217351,0.16011308702713561,0.0,0.11669281782649144,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,388.6099447513948,11.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.2049723756973667,12.049723756973668,644.746850828725,644.746850828725,0.0,1.2049723756973667,249.3414999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,651.5155585831352,-0.2724902077668037,0.0,0.038444414168648626,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.19809264304961663,0.0,0.0,0.0,0.0,0.0,393.1847411443969,12.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2,12.0,-10.033623978205728,-10.033623978205728,0.0,1.2,249.4414999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.5499447513690442,-0.016531422653030883,0.0,6.54810055248631,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,392.1845303867216,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-10.059033149170101,-10.059033149170101,0.0,1.5,249.5414999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,3.206956521735448,0.23153023097718206,0.0,6.521530434782645,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.17717391301585,9.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,644.7830434782645,644.7830434782645,0.0,1.5,249.64149999999958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.245371900820841,-0.016528925620929488,0.0,6.551146280991792,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1980716253420171,0.0,0.0,0.0,0.0,0.0,388.57300275478826,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.2057851239739485,12.057851239739488,644.9513498622606,644.9513498622606,0.0,1.2057851239739485,249.74149999999958
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.2649184782063,-0.21504543138848004,0.0,0.010950815217937448,0.0,0.0,0.0,0.0,0.0,-16.45135869571439,0.0,-0.19809782608465215,0.0,0.0,0.0,0.0,0.0,387.8608695652911,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16342.871603260714,0.0,0.0,0.0,1.2,12.0,-10.020190217391534,-10.020190217391534,0.0,1.2,249.84149999999957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,636.6165753266275,0.13728060788586383,0.0,0.18743424673372466,0.0,0.0,0.0,0.0,0.0,-17.664383561612276,0.0,-0.10273972602982502,0.0,0.0,0.0,0.0,0.0,390.9780821917614,15.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.83904109597,0.0,0.0,0.0,1.4917808219105249,14.91780821910525,644.8750684931463,644.8750684931463,0.0,1.4917808219105249,249.94149999999956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,644.2180327712675,-0.06967213114660908,0.0,0.11141967228732508,0.0,0.0,0.0,0.0,0.0,-17.67868852455915,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,391.3737704917651,1.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.803278688601,0.0,0.0,0.0,1.2049180327940423,12.049180327940423,645.0477049180294,645.0477049180294,0.0,1.2049180327940423,250.04149999999956
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,6.820363144769658,0.17396451640521837,0.0,6.485396368552302,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.2008379888293047,0.0,0.0,0.0,0.0,0.0,389.5949720670242,10.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,-10.209245810053627,-10.209245810053627,0.0,1.5,250.14149999999955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.7742975206739232,4.842458692070825e-05,0.0,6.545857024793261,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.39008264459864,13.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,644.9008264462834,644.9008264462834,0.0,1.5,250.24149999999955
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.572067039053,-0.24995089909203294,0.0,0.0078793296094712,0.0,0.0,0.0,0.0,0.0,-16.41089385478096,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,388.41675977658605,6.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-10.04,-10.04,0.0,1.5,250.34149999999954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.200661157027,-0.25744124483353814,0.0,0.021593388429731186,0.0,0.0,0.0,0.0,0.0,-19.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.424793388508,8.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16336.25,0.0,0.0,0.0,1.4975206611491938,14.975206611491938,-9.950909090911962,-9.950909090911962,0.0,1.4975206611491938,250.44149999999954
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,2.751848739564819,0.5375525210098033,0.0,6.526081512604351,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.39159663862887,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,644.5990756302492,644.5990756302492,0.0,1.5,250.54149999999953
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.3564364640772,-0.03406098929829042,0.0,0.020035635359228608,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,391.59171270715615,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.2024861878531585,12.024861878531587,-4.749751364059307,-4.749751364059307,0.0,1.2024861878531585,250.64149999999952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,8.023370491393962,-0.251953125,0.0,6.473366295086059,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.3955431754765,15.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.2033426183925848,12.033426183925847,-10.118774373256052,-10.118774373256052,0.0,1.2033426183925848,250.74149999999952
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,7.606263753835833,0.11688701922046846,0.0,6.477537362461641,0.0,0.0,0.0,0.0,0.0,-17.715384615422288,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.2285714286414,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16342.925824175643,0.0,0.0,0.0,1.4967032966952243,14.967032966952242,-10.129010989008568,-10.129010989008568,0.0,1.4967032966952243,250.8414999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,642.3222714507008,-0.11746342623618417,0.0,0.130377285492993,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,389.65817174523227,11.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.4941828254767733,14.941828254767733,645.0388365650953,645.0388365650953,0.0,1.4941828254767733,250.9414999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.4722865014564963,0.2642099259655053,0.0,6.548877134985435,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.39118457298116,13.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.4966942148679356,14.966942148679355,644.7371349862188,644.7371349862188,0.0,1.4966942148679356,251.0414999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.2656302520901341,-0.032322303924195855,0.0,6.540943697479098,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.09887955181798311,0.0,0.0,0.0,0.0,0.0,389.1843137254518,6.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.5,15.0,644.990560224091,644.990560224091,0.0,1.5,251.1414999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,655.1946005509502,0.006139161502102072,0.0,0.0016539944904979753,0.0,0.0,0.0,0.0,0.0,-16.4,0.0,-0.0033057851325291043,0.0,0.0,0.0,0.0,0.0,388.597796143245,8.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16343.0,0.0,0.0,0.0,1.203305785132529,12.03305785132529,637.8985123779902,637.8985123779902,0.0,1.203305785132529,251.2414999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,653.5654189944016,-0.2721390537726462,0.0,0.017945810055984626,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.29776536312270097,0.0,0.0,0.0,0.0,0.0,390.3955307262454,2.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-9.99022346368773,-9.99022346368773,0.0,1.5,251.34149999999948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,654.7118457300064,-0.2432151773391994,0.0,0.006481542699935846,0.0,0.0,0.0,0.0,0.0,-19.1,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,390.41322314053014,4.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16336.25,0.0,0.0,0.0,1.2033057851325342,12.033057851325342,-10.019669421486746,-10.019669421486746,0.0,1.2033057851325342,251.44149999999948
0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,647.432178752013,0.26360640712273536,0.0,0.07927821247986966,0.0,0.0,0.0,0.0,0.0,-17.7,0.0,-0.19888268156135053,0.0,0.0,0.0,0.0,0.0,391.9955307262454,14.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7,-50.0,0.0,16339.75,0.0,0.0,0.0,1.5,15.0,-10.23,-10.23,0.0,1.5,251.54149999999947
